transaction_id,merchant_id,has_cbk
21322727,38410,FALSE
21322728,91972,FALSE
21322729,39791,FALSE
21322730,84468,FALSE
21322731,25632,FALSE
21322732,70031,FALSE
21322733,22385,FALSE
21322734,15114,FALSE
21322735,91461,FALSE
21322736,39971,FALSE
21322737,26981,FALSE
21322738,88500,FALSE
21322739,28673,FALSE
21322740,53270,FALSE
21322741,84910,FALSE
21322742,95110,FALSE
21322743,33641,FALSE
21322744,66500,FALSE
21322745,1356,FALSE
21322746,38221,FALSE
21322747,22712,FALSE
21322748,43432,FALSE
21322749,22533,FALSE
21322750,17264,FALSE
21322751,49205,FALSE
21322752,20912,FALSE
21322753,40469,FALSE
21322754,40469,FALSE
21322755,72386,FALSE
21322756,58552,FALSE
21322757,7594,FALSE
21322758,67952,FALSE
21322759,58552,FALSE
21322760,45959,FALSE
21322761,81736,FALSE
21322762,49205,FALSE
21322763,49205,FALSE
21322764,46367,FALSE
21322765,13077,FALSE
21322766,94549,FALSE
21322767,73915,FALSE
21322768,70989,FALSE
21322769,93916,FALSE
21322770,29728,FALSE
21322771,29728,FALSE
21322772,42191,FALSE
21322773,12125,FALSE
21322774,86123,FALSE
21322775,10292,FALSE
21322776,35930,FALSE
21322777,68912,FALSE
21322778,77991,FALSE
21322779,23744,FALSE
21322780,44079,FALSE
21322781,44093,FALSE
21322782,76864,FALSE
21322783,73853,FALSE
21322784,79530,FALSE
21322785,46837,FALSE
21322786,53041,FALSE
21322787,53041,TRUE
21322788,12557,FALSE
21322789,49205,FALSE
21322790,94026,FALSE
21322791,65330,TRUE
21322792,11043,FALSE
21322793,96675,FALSE
21322794,47344,FALSE
21322795,33192,FALSE
21322796,6048,FALSE
21322797,33044,FALSE
21322798,53041,TRUE
21322799,79530,FALSE
21322800,34464,FALSE
21322801,29931,FALSE
21322802,91013,FALSE
21322803,49205,FALSE
21322804,62889,FALSE
21322805,49205,FALSE
21322806,8695,FALSE
21322807,40469,FALSE
21322808,85939,FALSE
21322809,22533,FALSE
21322810,4148,FALSE
21322811,49205,FALSE
21322812,44464,FALSE
21322813,22533,FALSE
21322814,39705,FALSE
21322815,11973,FALSE
21322816,16793,FALSE
21322817,44287,FALSE
21322818,704,FALSE
21322819,73933,FALSE
21322820,86444,FALSE
21322821,72565,FALSE
21322822,39385,FALSE
21322823,8549,FALSE
21322824,94348,FALSE
21322825,52212,FALSE
21322826,13827,FALSE
21322827,17304,FALSE
21322828,39528,FALSE
21322829,86378,FALSE
21322830,68350,FALSE
21322831,53041,FALSE
21322832,11580,FALSE
21322833,54009,FALSE
21322834,11265,FALSE
21322835,49205,FALSE
21322836,49205,FALSE
21322837,16,FALSE
21322838,59324,FALSE
21322839,53041,TRUE
21322840,10707,FALSE
21322841,44242,FALSE
21322842,88284,FALSE
21322843,15778,FALSE
21322844,87934,FALSE
21322845,49205,FALSE
21322846,17304,FALSE
21322847,49205,FALSE
21322848,47183,FALSE
21322849,9423,FALSE
21322850,49205,FALSE
21322851,49205,FALSE
21322852,97900,FALSE
21322853,16532,FALSE
21322854,49205,FALSE
21322855,57997,FALSE
21322856,97925,FALSE
21322857,17666,FALSE
21322858,62052,FALSE
21322859,13410,FALSE
21322860,828,FALSE
21322861,12561,FALSE
21322862,48752,FALSE
21322863,49205,FALSE
21322864,71701,FALSE
21322865,43652,FALSE
21322866,8246,FALSE
21322867,87559,FALSE
21322868,42250,FALSE
21322869,44825,FALSE
21322870,8754,FALSE
21322871,62891,FALSE
21322872,70943,FALSE
21322873,21549,FALSE
21322874,81160,FALSE
21322875,33192,FALSE
21322876,81736,FALSE
21322877,56242,FALSE
21322878,8754,FALSE
21322879,98233,FALSE
21322880,79698,FALSE
21322881,94549,FALSE
21322882,8203,FALSE
21322883,97900,FALSE
21322884,12157,FALSE
21322885,52666,FALSE
21322886,33256,FALSE
21322887,21034,FALSE
21322888,49205,FALSE
21322889,49205,FALSE
21322890,31154,FALSE
21322891,17264,FALSE
21322892,22605,FALSE
21322893,12476,FALSE
21322894,67049,FALSE
21322895,88242,FALSE
21322896,12157,FALSE
21322897,85250,FALSE
21322898,49205,FALSE
21322899,89207,FALSE
21322900,54572,FALSE
21322901,49205,FALSE
21322902,87559,FALSE
21322903,43938,FALSE
21322904,49205,FALSE
21322905,49205,FALSE
21322906,55853,FALSE
21322907,49205,FALSE
21322908,49205,FALSE
21322909,49205,FALSE
21322910,52378,FALSE
21322911,59777,FALSE
21322912,52496,FALSE
21322913,8487,FALSE
21322914,49919,TRUE
21322915,91960,FALSE
21322916,79698,FALSE
21322917,89161,FALSE
21322918,42687,FALSE
21322919,49205,FALSE
21322920,90035,FALSE
21322921,61857,FALSE
21322922,76725,FALSE
21322923,73915,FALSE
21322924,70943,FALSE
21322925,59324,FALSE
21322926,828,FALSE
21322927,49205,FALSE
21322928,91972,FALSE
21322929,3115,FALSE
21322930,73915,FALSE
21322931,47801,FALSE
21322932,26765,FALSE
21322933,56710,FALSE
21322934,96553,FALSE
21322935,59348,FALSE
21322936,49205,FALSE
21322937,12063,FALSE
21322938,4129,FALSE
21322939,59324,FALSE
21322940,18874,FALSE
21322941,49205,FALSE
21322942,32268,FALSE
21322943,43575,FALSE
21322944,58892,FALSE
21322945,98233,FALSE
21322946,97278,FALSE
21322947,24094,FALSE
21322948,17304,FALSE
21322949,88962,FALSE
21322950,48752,FALSE
21322951,59324,FALSE
21322952,48376,FALSE
21322953,36411,FALSE
21322954,49205,FALSE
21322955,26765,FALSE
21322956,57737,FALSE
21322957,45289,FALSE
21322958,58892,FALSE
21322959,95750,FALSE
21322960,49205,FALSE
21322961,49205,FALSE
21322962,93881,FALSE
21322963,32186,FALSE
21322964,49205,FALSE
21322965,57997,FALSE
21322966,79275,FALSE
21322967,36830,FALSE
21322968,49205,FALSE
21322969,38648,FALSE
21322970,49205,FALSE
21322971,44459,FALSE
21322972,44459,FALSE
21322973,29931,FALSE
21322974,96553,FALSE
21322975,56239,FALSE
21322976,49205,FALSE
21322977,87559,FALSE
21322978,49205,FALSE
21322979,61669,FALSE
21322980,44459,FALSE
21322981,92441,FALSE
21322982,92441,FALSE
21322983,36929,FALSE
21322984,57737,FALSE
21322985,76725,FALSE
21322986,46367,FALSE
21322987,66332,FALSE
21322988,45959,FALSE
21322989,56710,FALSE
21322990,93711,FALSE
21322991,20194,FALSE
21322992,9842,FALSE
21322993,53732,FALSE
21322994,76725,FALSE
21322995,22995,FALSE
21322996,55315,FALSE
21322997,58892,FALSE
21322998,47605,FALSE
21322999,45827,FALSE
21323000,1931,FALSE
21323001,39385,FALSE
21323002,93711,FALSE
21323003,39705,FALSE
21323004,9842,FALSE
21323005,99653,FALSE
21323006,13148,FALSE
21323007,52378,FALSE
21323008,35743,FALSE
21323009,76725,FALSE
21323010,38109,FALSE
21323011,95110,FALSE
21323012,11973,TRUE
21323013,76725,FALSE
21323014,83613,FALSE
21323015,7246,FALSE
21323016,89161,FALSE
21323017,57737,FALSE
21323018,92441,FALSE
21323019,58892,FALSE
21323020,67302,FALSE
21323021,40376,FALSE
21323022,32268,FALSE
21323023,32268,FALSE
21323024,52571,FALSE
21323025,15030,FALSE
21323026,13720,FALSE
21323027,66605,FALSE
21323028,89888,FALSE
21323029,91013,FALSE
21323030,70454,FALSE
21323031,26981,FALSE
21323032,91972,TRUE
21323033,88162,FALSE
21323034,48752,FALSE
21323035,98259,FALSE
21323036,34246,FALSE
21323037,68998,FALSE
21323038,52378,FALSE
21323039,5859,FALSE
21323040,19378,FALSE
21323041,11863,FALSE
21323042,48376,FALSE
21323043,49919,TRUE
21323044,12476,FALSE
21323045,30264,FALSE
21323046,4039,FALSE
21323047,81780,FALSE
21323048,99679,FALSE
21323049,49919,TRUE
21323050,99679,FALSE
21323051,828,FALSE
21323052,5576,FALSE
21323053,38710,FALSE
21323054,63526,FALSE
21323055,49919,FALSE
21323056,4129,FALSE
21323057,12476,FALSE
21323058,33192,FALSE
21323059,4039,FALSE
21323060,6112,FALSE
21323061,72355,FALSE
21323062,36411,FALSE
21323063,20376,FALSE
21323064,47605,FALSE
21323065,58749,FALSE
21323066,79698,FALSE
21323067,79698,FALSE
21323068,26086,FALSE
21323069,98749,FALSE
21323070,91972,TRUE
21323071,4129,FALSE
21323072,90035,FALSE
21323073,75378,FALSE
21323074,15506,FALSE
21323075,50970,FALSE
21323076,19376,FALSE
21323077,33192,FALSE
21323078,76038,FALSE
21323079,89078,FALSE
21323080,54433,FALSE
21323081,82613,FALSE
21323082,10707,FALSE
21323083,12476,FALSE
21323084,14578,FALSE
21323085,36929,FALSE
21323086,43275,FALSE
21323087,6112,FALSE
21323088,49205,FALSE
21323089,44397,FALSE
21323090,50970,FALSE
21323091,1356,FALSE
21323092,79698,FALSE
21323093,83433,FALSE
21323094,38327,FALSE
21323095,26981,FALSE
21323096,65655,FALSE
21323097,62052,FALSE
21323098,89161,FALSE
21323099,16266,FALSE
21323100,26981,FALSE
21323101,14646,FALSE
21323102,15333,FALSE
21323103,79698,FALSE
21323104,22532,FALSE
21323105,76631,FALSE
21323106,79698,FALSE
21323107,95499,FALSE
21323108,14322,FALSE
21323109,49205,FALSE
21323110,603,FALSE
21323111,76725,FALSE
21323112,67715,FALSE
21323113,26765,FALSE
21323114,82613,FALSE
21323115,9329,FALSE
21323116,90465,FALSE
21323117,39677,FALSE
21323118,56710,FALSE
21323119,91972,TRUE
21323120,26765,FALSE
21323121,17591,FALSE
21323122,56710,FALSE
21323123,31960,FALSE
21323124,33086,FALSE
21323125,60121,FALSE
21323126,217,FALSE
21323127,33192,FALSE
21323128,30555,FALSE
21323129,26981,FALSE
21323130,88242,FALSE
21323131,91972,TRUE
21323132,79459,FALSE
21323133,49205,FALSE
21323134,29931,FALSE
21323135,15842,FALSE
21323136,60121,FALSE
21323137,94454,FALSE
21323138,9828,FALSE
21323139,45827,FALSE
21323140,71701,FALSE
21323141,67715,FALSE
21323142,62337,FALSE
21323143,2800,FALSE
21323144,27444,FALSE
21323145,67327,FALSE
21323146,35610,FALSE
21323147,4129,FALSE
21323148,11973,FALSE
21323149,55531,FALSE
21323150,55531,FALSE
21323151,3194,FALSE
21323152,23017,TRUE
21323153,17348,FALSE
21323154,17348,FALSE
21323155,22532,FALSE
21323156,91972,TRUE
21323157,79698,FALSE
21323158,55972,FALSE
21323159,83283,FALSE
21323160,93881,FALSE
21323161,95558,FALSE
21323162,35437,FALSE
21323163,89412,FALSE
21323164,40238,FALSE
21323165,62875,FALSE
21323166,72355,FALSE
21323167,36929,FALSE
21323168,23396,FALSE
21323169,17712,FALSE
21323170,31960,FALSE
21323171,35895,FALSE
21323172,2311,FALSE
21323173,50970,FALSE
21323174,36929,FALSE
21323175,50653,FALSE
21323176,4129,FALSE
21323177,49815,FALSE
21323178,36929,FALSE
21323179,86760,FALSE
21323180,93881,FALSE
21323181,91013,FALSE
21323182,1931,FALSE
21323183,36929,FALSE
21323184,22532,FALSE
21323185,26306,FALSE
21323186,49014,FALSE
21323187,46837,FALSE
21323188,7594,FALSE
21323189,36929,FALSE
21323190,36929,FALSE
21323191,67675,FALSE
21323192,36929,FALSE
21323193,3194,FALSE
21323194,91677,FALSE
21323195,36929,FALSE
21323196,14322,FALSE
21323197,26981,FALSE
21323198,50584,FALSE
21323199,62052,FALSE
21323200,79698,FALSE
21323201,95499,FALSE
21323202,99333,FALSE
21323203,60121,FALSE
21323204,58691,FALSE
21323205,69392,FALSE
21323206,32186,FALSE
21323207,90035,FALSE
21323208,42668,FALSE
21323209,12063,FALSE
21323210,20465,FALSE
21323211,3115,FALSE
21323212,43078,FALSE
21323213,43078,FALSE
21323214,96610,FALSE
21323215,25373,FALSE
21323216,49919,TRUE
21323217,43078,FALSE
21323218,39705,FALSE
21323219,36929,FALSE
21323220,31659,FALSE
21323221,49919,TRUE
21323222,29931,FALSE
21323223,62966,FALSE
21323224,95499,FALSE
21323225,79698,FALSE
21323226,59248,FALSE
21323227,49205,FALSE
21323228,17763,FALSE
21323229,9456,FALSE
21323230,91972,TRUE
21323231,15576,FALSE
21323232,32763,FALSE
21323233,80964,FALSE
21323234,76725,FALSE
21323235,17163,FALSE
21323236,49205,FALSE
21323237,38109,FALSE
21323238,62052,FALSE
21323239,88242,FALSE
21323240,28269,FALSE
21323241,84985,FALSE
21323242,29931,FALSE
21323243,72386,FALSE
21323244,26765,FALSE
21323245,40591,FALSE
21323246,57839,FALSE
21323247,20194,FALSE
21323248,36411,FALSE
21323249,88242,FALSE
21323250,97342,FALSE
21323251,70729,FALSE
21323252,14582,FALSE
21323253,8863,FALSE
21323254,25726,FALSE
21323255,52378,FALSE
21323256,29817,FALSE
21323257,88242,FALSE
21323258,93711,FALSE
21323259,46367,FALSE
21323260,30643,FALSE
21323261,79698,FALSE
21323262,11863,FALSE
21323263,26981,FALSE
21323264,91972,FALSE
21323265,1356,FALSE
21323266,89931,FALSE
21323267,94047,FALSE
21323268,13720,FALSE
21323269,56239,FALSE
21323270,72355,FALSE
21323271,55127,FALSE
21323272,11863,FALSE
21323273,88242,FALSE
21323274,45959,FALSE
21323275,59777,FALSE
21323276,79698,FALSE
21323277,49919,TRUE
21323278,96704,FALSE
21323279,11863,FALSE
21323280,28647,FALSE
21323281,77130,TRUE
21323282,4129,FALSE
21323283,25726,FALSE
21323284,25932,TRUE
21323285,96553,FALSE
21323286,87013,FALSE
21323287,96704,FALSE
21323288,25932,TRUE
21323289,26765,FALSE
21323290,65211,FALSE
21323291,45488,FALSE
21323292,43078,FALSE
21323293,88505,FALSE
21323294,76725,FALSE
21323295,87081,FALSE
21323296,57903,FALSE
21323297,43078,FALSE
21323298,59777,FALSE
21323299,58209,FALSE
21323300,58973,FALSE
21323301,62891,FALSE
21323302,25726,FALSE
21323303,25083,FALSE
21323304,79530,FALSE
21323305,81977,FALSE
21323306,14646,FALSE
21323307,7313,FALSE
21323308,65855,FALSE
21323309,70454,FALSE
21323310,49919,TRUE
21323311,12476,FALSE
21323312,93225,FALSE
21323313,39273,FALSE
21323314,79698,FALSE
21323315,79698,FALSE
21323316,93881,FALSE
21323317,68998,FALSE
21323318,33641,FALSE
21323319,88242,FALSE
21323320,77130,TRUE
21323321,77130,TRUE
21323322,1084,FALSE
21323323,92441,FALSE
21323324,17348,FALSE
21323325,77130,TRUE
21323326,77130,TRUE
21323327,77130,TRUE
21323328,77130,TRUE
21323329,77130,TRUE
21323330,77130,TRUE
21323331,77130,TRUE
21323332,26981,FALSE
21323333,22142,FALSE
21323334,14508,FALSE
21323335,25932,TRUE
21323336,25932,TRUE
21323337,79698,FALSE
21323338,22532,FALSE
21323339,4129,FALSE
21323340,44397,FALSE
21323341,77130,TRUE
21323342,77130,TRUE
21323343,77130,TRUE
21323344,97629,FALSE
21323345,49205,FALSE
21323346,29931,FALSE
21323347,44668,FALSE
21323348,96553,FALSE
21323349,49205,FALSE
21323350,86760,FALSE
21323351,48866,FALSE
21323352,12383,FALSE
21323353,92441,FALSE
21323354,45827,FALSE
21323355,57589,FALSE
21323356,91828,FALSE
21323357,86197,FALSE
21323358,43078,FALSE
21323359,18874,FALSE
21323360,24454,FALSE
21323361,82113,FALSE
21323362,4039,FALSE
21323363,45827,FALSE
21323364,6112,FALSE
21323365,36411,FALSE
21323366,53732,FALSE
21323367,33790,FALSE
21323368,82113,FALSE
21323369,68266,FALSE
21323370,41828,FALSE
21323371,3597,FALSE
21323372,55813,FALSE
21323373,96757,FALSE
21323374,71193,FALSE
21323375,32690,FALSE
21323376,57903,FALSE
21323377,6112,FALSE
21323378,24454,FALSE
21323379,991,FALSE
21323380,76725,FALSE
21323381,33192,FALSE
21323382,217,FALSE
21323383,79698,FALSE
21323384,79698,FALSE
21323385,21945,FALSE
21323386,79698,FALSE
21323387,991,FALSE
21323388,57964,FALSE
21323389,17348,FALSE
21323390,13720,FALSE
21323391,77130,FALSE
21323392,53593,FALSE
21323393,86197,FALSE
21323394,99653,FALSE
21323395,51809,FALSE
21323396,51809,FALSE
21323397,30727,FALSE
21323398,61530,FALSE
21323399,44599,FALSE
21323400,26981,FALSE
21323401,53303,FALSE
21323402,54702,FALSE
21323403,93881,FALSE
21323404,51474,FALSE
21323405,46790,FALSE
21323406,70989,FALSE
21323407,87938,FALSE
21323408,72355,FALSE
21323409,17348,FALSE
21323410,28279,FALSE
21323411,15371,FALSE
21323412,9842,FALSE
21323413,25653,FALSE
21323414,25103,FALSE
21323415,70899,TRUE
21323416,8863,FALSE
21323417,9595,FALSE
21323418,84548,FALSE
21323419,20465,FALSE
21323420,82613,FALSE
21323421,82613,FALSE
21323422,62746,FALSE
21323423,31960,FALSE
21323424,79530,FALSE
21323425,828,FALSE
21323426,12339,FALSE
21323427,42060,FALSE
21323428,26981,FALSE
21323429,13371,FALSE
21323430,17348,FALSE
21323431,57964,FALSE
21323432,92835,FALSE
21323433,34433,FALSE
21323434,77262,FALSE
21323435,30370,FALSE
21323436,32186,FALSE
21323437,77570,TRUE
21323438,84868,FALSE
21323439,17763,FALSE
21323440,43078,FALSE
21323441,32076,FALSE
21323442,30121,FALSE
21323443,30121,FALSE
21323444,49205,FALSE
21323445,84548,FALSE
21323446,81433,FALSE
21323447,49205,FALSE
21323448,41438,FALSE
21323449,53871,FALSE
21323450,33116,FALSE
21323451,79698,FALSE
21323452,70405,FALSE
21323453,40983,FALSE
21323454,70405,FALSE
21323455,70405,FALSE
21323456,88242,FALSE
21323457,17348,FALSE
21323458,10213,FALSE
21323459,30121,FALSE
21323460,93225,FALSE
21323461,30121,FALSE
21323462,59777,FALSE
21323463,60296,FALSE
21323464,38109,FALSE
21323465,9842,FALSE
21323466,3194,FALSE
21323467,17348,FALSE
21323468,23159,FALSE
21323469,33167,FALSE
21323470,93711,FALSE
21323471,75670,FALSE
21323472,11506,FALSE
21323473,95110,FALSE
21323474,56239,FALSE
21323475,47605,FALSE
21323476,29931,FALSE
21323477,50970,FALSE
21323478,42333,FALSE
21323479,85032,FALSE
21323480,4976,FALSE
21323481,25671,FALSE
21323482,25671,FALSE
21323483,19258,FALSE
21323484,50537,FALSE
21323485,1356,FALSE
21323486,7217,FALSE
21323487,41525,FALSE
21323488,47605,FALSE
21323489,15140,FALSE
21323490,18428,FALSE
21323491,36929,FALSE
21323492,49205,FALSE
21323493,60121,FALSE
21323494,6112,FALSE
21323495,51052,FALSE
21323496,1356,FALSE
21323497,26981,FALSE
21323498,3194,FALSE
21323499,17348,FALSE
21323500,76725,TRUE
21323501,76725,FALSE
21323502,62937,FALSE
21323503,49205,FALSE
21323504,92088,FALSE
21323505,70701,FALSE
21323506,62052,TRUE
21323507,62052,TRUE
21323508,62052,TRUE
21323509,99333,FALSE
21323510,75684,FALSE
21323511,32901,FALSE
21323512,32901,FALSE
21323513,32901,FALSE
21323514,91013,FALSE
21323515,71701,FALSE
21323516,94513,FALSE
21323517,11863,FALSE
21323518,62052,FALSE
21323519,70838,FALSE
21323520,93225,FALSE
21323521,4039,FALSE
21323522,4039,FALSE
21323523,17348,FALSE
21323524,10697,FALSE
21323525,53202,FALSE
21323526,6984,FALSE
21323527,828,FALSE
21323528,57903,FALSE
21323529,17348,FALSE
21323530,57964,FALSE
21323531,57964,FALSE
21323532,92443,FALSE
21323533,8942,TRUE
21323534,59324,FALSE
21323535,17348,FALSE
21323536,26981,FALSE
21323537,8942,TRUE
21323538,8942,TRUE
21323539,8942,TRUE
21323540,8942,TRUE
21323541,8549,FALSE
21323542,48645,FALSE
21323543,90572,FALSE
21323544,50653,FALSE
21323545,57839,FALSE
21323546,71701,FALSE
21323547,19812,FALSE
21323548,828,FALSE
21323549,49205,FALSE
21323550,95499,FALSE
21323551,93711,FALSE
21323552,60381,FALSE
21323553,15858,FALSE
21323554,41354,TRUE
21323555,41354,TRUE
21323556,35930,FALSE
21323557,98777,FALSE
21323558,16266,FALSE
21323559,85032,FALSE
21323560,88549,FALSE
21323561,17348,FALSE
21323562,26765,FALSE
21323563,41354,TRUE
21323564,62052,FALSE
21323565,12729,FALSE
21323566,42546,FALSE
21323567,50493,FALSE
21323568,93881,FALSE
21323569,50493,FALSE
21323570,63526,FALSE
21323571,32186,FALSE
21323572,33192,FALSE
21323573,31030,FALSE
21323574,74727,FALSE
21323575,82477,FALSE
21323576,16266,TRUE
21323577,3659,FALSE
21323578,16266,TRUE
21323579,656,FALSE
21323580,31960,FALSE
21323581,50653,FALSE
21323582,25726,FALSE
21323583,77570,TRUE
21323584,52493,FALSE
21323585,15371,FALSE
21323586,63526,FALSE
21323587,82477,FALSE
21323588,50493,FALSE
21323589,13371,FALSE
21323590,15140,FALSE
21323591,13371,FALSE
21323592,50493,FALSE
21323593,9603,FALSE
21323594,57997,FALSE
21323595,35930,FALSE
21323596,17348,FALSE
